id,target
test_id5291,14.982141
test_id5292,15.52221
test_id5293,13.963289
test_id5294,4.201302
test_id5295,14.508823
test_id5296,14.729447
test_id5297,11.429858
test_id5298,0.98824036
test_id5299,14.122924
test_id5300,13.540041
test_id5301,15.218367
test_id5302,14.761612
test_id5303,-3.134259
test_id5304,3.4522676
test_id5305,15.669927
test_id5306,15.702646
test_id5307,15.113317
test_id5308,12.686775
test_id5309,16.127392
test_id5310,1.8781364
test_id5311,15.285171
test_id5312,4.999006
test_id5313,14.999015
test_id5314,12.020216
test_id5315,13.996671
test_id5316,17.718872
test_id5317,1.6079053
test_id5318,15.442198
test_id5319,11.476749
test_id5320,11.080862
test_id5321,14.449902
test_id5322,5.226775
test_id5323,1.3405429
test_id5324,16.378605
test_id5325,10.054551
test_id5326,10.997225
test_id5327,11.598806
test_id5328,-0.78633153
test_id5329,13.983853
test_id5330,17.275309
test_id5331,13.5676155
test_id5332,13.514428
test_id5333,4.0730405
test_id5334,5.6881843
test_id5335,13.456953
test_id5336,5.319728
test_id5337,11.734852
test_id5338,0.17618063
test_id5339,4.1252165
test_id5340,16.086365
test_id5341,14.641694
test_id5342,12.107324
test_id5343,13.004727
test_id5344,9.895385
test_id5345,18.660652
test_id5346,9.130959
test_id5347,12.92005
test_id5348,14.63026
test_id5349,14.797154
test_id5350,10.750597
test_id5351,15.329728
test_id5352,10.537362
test_id5353,3.5894601
test_id5354,13.37431
test_id5355,10.470841
test_id5356,14.736826
test_id5357,4.391103
test_id5358,9.020331
test_id5359,11.982863
test_id5360,6.2313776
test_id5361,5.3978095
test_id5362,12.958273
test_id5363,11.507555
test_id5364,13.737216
test_id5365,8.192881
test_id5366,7.030097
test_id5367,10.910015
test_id5368,11.062556
test_id5369,11.755953
test_id5370,15.873145
test_id5371,9.264312
test_id5372,1.362454
test_id5373,17.172392
test_id5374,13.451445
test_id5375,11.492775
test_id5376,14.594251
test_id5377,5.2351646
test_id5378,2.5935748
test_id5379,17.235079
test_id5380,11.885472
test_id5381,11.555637
test_id5382,11.121706
test_id5383,13.966495
test_id5384,13.871386
test_id5385,8.159095
test_id5386,8.312363
test_id5387,14.529227
test_id5388,-1.0237992
test_id5389,10.214398
test_id5390,3.6221454
test_id5391,6.9590173
test_id5392,11.952673
test_id5393,8.013644
test_id5394,10.229429
test_id5395,16.610476
test_id5396,10.811071
test_id5397,13.158983
test_id5398,-1.2981309
test_id5399,13.818961
test_id5400,12.989662
test_id5401,15.745154
test_id5402,-1.2898632
test_id5403,15.495496
test_id5404,10.417805
test_id5405,4.6362834
test_id5406,11.92558
test_id5407,12.987777
test_id5408,12.685547
test_id5409,3.9079692
test_id5410,14.290671
test_id5411,9.534989
test_id5412,14.58668
test_id5413,-1.1849583
test_id5414,14.973556
test_id5415,12.926751
test_id5416,12.428149
test_id5417,8.510567
test_id5418,7.821586
test_id5419,7.2480383
test_id5420,17.245083
test_id5421,12.856741
test_id5422,6.5219803
test_id5423,15.71635
test_id5424,11.813018
test_id5425,14.261411
test_id5426,17.091024
test_id5427,14.801128
test_id5428,14.242539
test_id5429,9.285264
test_id5430,16.09568
test_id5431,14.709754
test_id5432,13.576466
test_id5433,13.510955
test_id5434,9.237543
test_id5435,8.217201
test_id5436,15.746576
test_id5437,10.892732
test_id5438,1.9704276
test_id5439,11.382505
test_id5440,13.942296
test_id5441,12.574542
test_id5442,15.107791
test_id5443,13.189851
test_id5444,7.819416
test_id5445,15.870021
test_id5446,9.168505
test_id5447,17.045843
test_id5448,7.540021
test_id5449,5.7050166
test_id5450,13.53679
test_id5451,11.611167
test_id5452,4.1300035
test_id5453,13.629178
test_id5454,14.627032
test_id5455,15.652546
test_id5456,11.142928
test_id5457,5.7231374
test_id5458,8.54128
test_id5459,8.891879
test_id5460,14.869776
test_id5461,16.337894
test_id5462,4.3170357
test_id5463,13.765112
test_id5464,14.231889
test_id5465,13.972345
test_id5466,14.4963
test_id5467,4.7160115
test_id5468,14.152065
test_id5469,15.364622
test_id5470,7.878508
test_id5471,12.521298
test_id5472,17.88782
test_id5473,13.35087
test_id5474,9.689618
test_id5475,13.455367
test_id5476,14.179287
test_id5477,10.955212
test_id5478,14.337543
test_id5479,7.960292
test_id5480,16.555277
test_id5481,15.7709875
test_id5482,6.655612
test_id5483,4.77197
test_id5484,14.642241
test_id5485,8.861573
test_id5486,7.1579537
test_id5487,16.791557
test_id5488,14.897658
test_id5489,6.1816893
test_id5490,15.092635
test_id5491,12.437778
test_id5492,14.378193
test_id5493,13.362133
test_id5494,14.681643
test_id5495,6.8247485
test_id5496,11.953371
test_id5497,14.621036
test_id5498,0.90010524
test_id5499,1.653695
test_id5500,17.757559
test_id5501,1.14646
test_id5502,14.894678
test_id5503,7.144923
test_id5504,19.43232
test_id5505,15.224781
test_id5506,13.027573
test_id5507,13.820585
test_id5508,9.339046
test_id5509,6.0539455
test_id5510,14.652916
test_id5511,12.261404
test_id5512,2.24411
test_id5513,10.805143
test_id5514,2.7613316
test_id5515,14.841483
test_id5516,13.528731
test_id5517,14.34854
test_id5518,13.566251
test_id5519,15.461223
test_id5520,12.6564245
test_id5521,14.331288
test_id5522,13.334039
test_id5523,11.336166
test_id5524,2.4466202
test_id5525,10.371701
test_id5526,15.310224
test_id5527,7.4167085
test_id5528,15.508645
test_id5529,6.810913
test_id5530,14.479528
test_id5531,15.101268
test_id5532,9.636116
test_id5533,3.6066601
test_id5534,10.241202
test_id5535,-0.2108103
test_id5536,4.1643276
test_id5537,9.325856
test_id5538,16.662457
test_id5539,13.790031
test_id5540,14.354893
test_id5541,11.009477
test_id5542,15.108668
test_id5543,9.208316
test_id5544,14.323822
test_id5545,14.297759
test_id5546,4.247096
test_id5547,10.243108
test_id5548,13.20783
test_id5549,-1.302998
test_id5550,13.454448
test_id5551,6.9092975
test_id5552,13.069555
test_id5553,2.081761
test_id5554,13.227101
test_id5555,14.4146595
test_id5556,12.900729
test_id5557,14.024933
test_id5558,3.136905
test_id5559,12.235099
test_id5560,14.022031
test_id5561,15.295206
test_id5562,14.3361225
test_id5563,17.574589
test_id5564,4.6735272
test_id5565,12.051878
test_id5566,6.4544063
test_id5567,17.934805
test_id5568,14.267064
test_id5569,15.423598
test_id5570,11.800802
test_id5571,1.6916122
test_id5572,12.355827
test_id5573,2.8488436
test_id5574,16.327608
test_id5575,15.561354
test_id5576,14.381912
test_id5577,2.9091098
test_id5578,12.619405
test_id5579,17.256094
test_id5580,14.770888
test_id5581,13.730716
test_id5582,14.548312
test_id5583,13.613317
test_id5584,10.40638
test_id5585,11.846853
test_id5586,15.697744
test_id5587,11.999364
test_id5588,0.57945883
test_id5589,11.615444
test_id5590,17.16285
test_id5591,10.274551
test_id5592,10.804952
test_id5593,14.721345
test_id5594,14.033028
test_id5595,2.6128678
test_id5596,10.514185
test_id5597,14.579741
test_id5598,13.467731
test_id5599,9.65998
test_id5600,6.7174306
test_id5601,4.0420346
test_id5602,12.867763
test_id5603,6.532752
test_id5604,14.326335
test_id5605,12.770283
test_id5606,0.2659483
test_id5607,9.648373
test_id5608,7.7554784
test_id5609,9.660031
test_id5610,6.6483173
test_id5611,17.811039
test_id5612,14.299648
test_id5613,15.716995
test_id5614,15.493865
test_id5615,7.0776196
test_id5616,12.710778
test_id5617,9.333016
test_id5618,11.446374
test_id5619,13.6613865
test_id5620,13.424361
test_id5621,3.7668653
test_id5622,14.161114
test_id5623,13.327305
test_id5624,11.334754
test_id5625,15.673335
test_id5626,10.259919
test_id5627,11.639639
test_id5628,17.889841
test_id5629,-0.02003318
test_id5630,12.296863
test_id5631,12.360899
test_id5632,15.759036
test_id5633,15.082717
test_id5634,13.847875
test_id5635,14.852238
test_id5636,12.036857
test_id5637,14.413267
test_id5638,14.618598
test_id5639,13.621781
test_id5640,2.0202348
test_id5641,8.997101
test_id5642,15.430042
test_id5643,16.53766
test_id5644,14.310036
test_id5645,16.201118
test_id5646,8.893438
test_id5647,12.327995
test_id5648,13.327837
test_id5649,8.784141
test_id5650,0.20940784
test_id5651,13.208427
test_id5652,10.8248825
test_id5653,13.363284
test_id5654,15.938431
test_id5655,14.109089
test_id5656,2.4044456
test_id5657,11.929101
test_id5658,11.535103
test_id5659,15.913458
test_id5660,13.966104
test_id5661,15.134006
test_id5662,13.160605
test_id5663,6.754342
test_id5664,3.9098632
test_id5665,15.113323
test_id5666,15.03988
test_id5667,13.70272
test_id5668,3.4327326
test_id5669,4.669247
test_id5670,0.12941942
test_id5671,14.300982
test_id5672,5.793716
test_id5673,10.308343
test_id5674,15.638037
test_id5675,4.7238383
test_id5676,7.981411
test_id5677,14.480475
test_id5678,10.464205
test_id5679,5.6490045
test_id5680,10.55905
test_id5681,1.5387805
test_id5682,15.083507
test_id5683,13.61359
test_id5684,13.807439
test_id5685,14.922032
test_id5686,11.106773
test_id5687,15.613012
test_id5688,14.444363
test_id5689,14.636671
test_id5690,15.073882
test_id5691,11.771098
test_id5692,14.12832
test_id5693,8.917498
test_id5694,10.779477
test_id5695,13.089753
test_id5696,10.493509
test_id5697,6.2465706
test_id5698,17.024368
test_id5699,13.485152
test_id5700,15.753718
test_id5701,15.816064
test_id5702,5.4458733
test_id5703,16.391935
test_id5704,17.129885
test_id5705,5.1251698
test_id5706,11.705876
test_id5707,15.139491
test_id5708,8.458174
test_id5709,15.585311
test_id5710,15.101862
test_id5711,8.808659
test_id5712,14.844676
test_id5713,12.595365
test_id5714,9.915956
test_id5715,12.73333
test_id5716,12.717984
test_id5717,9.518634
test_id5718,10.610959
test_id5719,12.329771
test_id5720,17.258097
test_id5721,14.991048
test_id5722,4.3858285
test_id5723,8.630549
test_id5724,3.3721585
test_id5725,15.853134
test_id5726,10.39425
test_id5727,16.31466
test_id5728,7.8292093
test_id5729,4.63453
test_id5730,14.011802
test_id5731,9.0053
test_id5732,14.370592
test_id5733,13.306637
test_id5734,16.802439
test_id5735,8.572046
test_id5736,13.0159855
test_id5737,6.5020666
test_id5738,11.718599
test_id5739,10.869396
test_id5740,13.693689
test_id5741,4.56359
test_id5742,14.086345
test_id5743,14.9490795
test_id5744,7.2025614
test_id5745,19.454182
test_id5746,17.113016
test_id5747,8.191322
test_id5748,8.780816
test_id5749,14.146959
test_id5750,8.23439
test_id5751,12.947485
test_id5752,15.136942
test_id5753,13.347452
test_id5754,14.782057
test_id5755,15.340393
test_id5756,10.138184
test_id5757,14.217737
test_id5758,13.147329
test_id5759,10.048534
test_id5760,11.772458
test_id5761,12.490197
test_id5762,16.940954
test_id5763,13.9889965
test_id5764,4.1909933
test_id5765,17.07121
test_id5766,5.924705
test_id5767,3.3970249
test_id5768,14.368548
test_id5769,10.453573
test_id5770,13.815679
test_id5771,-0.043534458
test_id5772,11.740506
test_id5773,14.977674
test_id5774,12.708755
test_id5775,7.3996577
test_id5776,14.228803
test_id5777,13.161135
test_id5778,13.322131
test_id5779,5.5584035
test_id5780,7.5531163
test_id5781,9.95506
test_id5782,13.712647
test_id5783,15.338828
test_id5784,16.351273
test_id5785,11.522806
test_id5786,14.992069
test_id5787,5.260191
test_id5788,13.355857
test_id5789,7.6674557
test_id5790,15.832237
test_id5791,6.5390015
test_id5792,6.1119585
test_id5793,11.189907
test_id5794,11.555973
test_id5795,15.748118
test_id5796,14.519356
test_id5797,5.5249486
test_id5798,4.38975
test_id5799,15.444033
test_id5800,15.10968
test_id5801,16.992521
test_id5802,13.44408
test_id5803,17.395065
test_id5804,13.201307
test_id5805,2.7045157
test_id5806,17.266094
test_id5807,14.966443
test_id5808,4.506309
test_id5809,10.245916
test_id5810,6.472319
test_id5811,15.934908
test_id5812,17.041136
test_id5813,14.799907
test_id5814,8.720026
test_id5815,8.541384
test_id5816,16.167728
test_id5817,8.96939
test_id5818,12.449222
test_id5819,10.315663
test_id5820,11.334025
test_id5821,11.168371
test_id5822,14.984691
test_id5823,14.007041
test_id5824,4.1644845
test_id5825,14.74503
test_id5826,11.325724
test_id5827,4.585692
test_id5828,10.50885
test_id5829,15.362273
test_id5830,10.36203
test_id5831,14.873441
test_id5832,14.829861
test_id5833,15.803832
test_id5834,13.159195
test_id5835,-0.0047720075
test_id5836,12.400988
test_id5837,15.000574
test_id5838,3.1455758
test_id5839,15.201522
test_id5840,10.994053
test_id5841,15.405132
test_id5842,9.540006
test_id5843,14.056909
test_id5844,8.966042
test_id5845,1.3489995
test_id5846,12.06398
test_id5847,15.351282
test_id5848,7.1505184
test_id5849,15.338827
test_id5850,15.760807
test_id5851,14.140744
test_id5852,16.630442
test_id5853,15.83772
test_id5854,11.200702
test_id5855,16.949114
test_id5856,10.753052
test_id5857,1.5238879
test_id5858,4.98125
test_id5859,17.699785
test_id5860,17.032375
test_id5861,13.485572
test_id5862,14.360351
test_id5863,8.398279
test_id5864,14.190493
test_id5865,8.521051
test_id5866,11.438531
test_id5867,14.077722
test_id5868,1.2246299
test_id5869,15.613317
test_id5870,14.855043
test_id5871,4.916554
test_id5872,15.802036
test_id5873,14.364608
test_id5874,11.063266
test_id5875,7.7173743
test_id5876,16.010983
test_id5877,7.2893534
test_id5878,4.2465305
test_id5879,16.42128
test_id5880,15.698583
test_id5881,1.6519512
test_id5882,13.8766775
test_id5883,12.571316
test_id5884,16.082363
test_id5885,13.853667
test_id5886,12.559075
test_id5887,1.109582
test_id5888,15.781488
test_id5889,5.143217
test_id5890,12.808396
test_id5891,13.424231
test_id5892,7.547335
test_id5893,12.207084
test_id5894,13.459682
test_id5895,14.820142
test_id5896,15.177613
test_id5897,14.835513
test_id5898,15.730001
test_id5899,14.545909
test_id5900,11.409407
test_id5901,13.19916
test_id5902,15.93104
test_id5903,16.266277
test_id5904,14.102242
test_id5905,4.8430877
test_id5906,2.720348
test_id5907,2.74521
test_id5908,13.633339
test_id5909,3.2724917
test_id5910,1.4006776
test_id5911,15.4826
test_id5912,10.66262
test_id5913,14.677716
test_id5914,3.0972605
test_id5915,14.2014
test_id5916,14.379307
test_id5917,11.907547
test_id5918,1.7713035
test_id5919,11.95666
test_id5920,13.229346
test_id5921,6.122452
test_id5922,13.999443
test_id5923,-2.5330045
test_id5924,13.759292
test_id5925,14.34537
test_id5926,7.639201
test_id5927,14.593074
test_id5928,10.449937
test_id5929,5.0354996
test_id5930,14.174084
test_id5931,13.519147
test_id5932,11.673131
test_id5933,13.189362
test_id5934,8.838251
test_id5935,13.630639
test_id5936,4.2252746
test_id5937,1.4479227
test_id5938,14.691095
test_id5939,13.972642
test_id5940,14.263633
test_id5941,10.831304
test_id5942,10.677424
test_id5943,1.3882128
test_id5944,12.826314
test_id5945,0.40447062
test_id5946,12.849902
test_id5947,13.4504595
test_id5948,11.605202
test_id5949,11.956347
test_id5950,10.273935
test_id5951,14.266084
test_id5952,3.1134875
test_id5953,16.881317
test_id5954,12.762895
test_id5955,15.80291
test_id5956,10.178887
test_id5957,11.680273
test_id5958,14.828751
test_id5959,11.709538
test_id5960,17.500347
test_id5961,5.594969
test_id5962,13.355687
test_id5963,4.391095
test_id5964,15.3033905
test_id5965,6.795375
test_id5966,12.314606
test_id5967,-0.811926
test_id5968,3.2221515
test_id5969,14.113976
test_id5970,14.685133
test_id5971,15.195238
test_id5972,8.20421
test_id5973,14.962782
test_id5974,12.393864
test_id5975,13.988203
test_id5976,10.009166
test_id5977,15.926247
test_id5978,14.450867
test_id5979,14.526439
test_id5980,17.308167
test_id5981,17.437656
test_id5982,15.871094
test_id5983,8.404301
test_id5984,13.009961
test_id5985,11.756966
test_id5986,7.8152637
test_id5987,4.620348
test_id5988,14.860974
test_id5989,15.04271
test_id5990,4.2017956
test_id5991,12.656379
test_id5992,3.926511
test_id5993,14.321041
test_id5994,14.405942
test_id5995,13.539773
test_id5996,0.980534
test_id5997,14.275805
test_id5998,0.5305654
test_id5999,14.578126
test_id6000,14.752137
test_id6001,5.5140133
test_id6002,5.8892303
test_id6003,13.778734
test_id6004,9.440768
test_id6005,17.753273
test_id6006,13.695752
test_id6007,13.67443
test_id6008,17.056347
test_id6009,13.968378
test_id6010,14.311239
test_id6011,13.674536
test_id6012,12.261643
test_id6013,14.223314
test_id6014,4.4326468
test_id6015,10.50193
test_id6016,13.258749
test_id6017,13.165094
test_id6018,12.328555
test_id6019,12.864901
test_id6020,4.886115
test_id6021,3.4976676
test_id6022,13.5065975
test_id6023,8.878044
test_id6024,8.653053
test_id6025,13.800942
test_id6026,0.6175016
test_id6027,13.700589
test_id6028,12.514953
test_id6029,15.128623
test_id6030,15.031648
test_id6031,14.484396
test_id6032,13.95732
test_id6033,15.994359
test_id6034,-1.1193929
test_id6035,6.1415787
test_id6036,16.71026
test_id6037,7.815418
test_id6038,15.448779
test_id6039,8.455438
test_id6040,13.827592
test_id6041,8.204629
test_id6042,14.249512
test_id6043,13.382365
test_id6044,16.559
test_id6045,17.07196
test_id6046,4.8705745
test_id6047,12.526623
test_id6048,15.832008
test_id6049,13.876658
test_id6050,6.1321034
test_id6051,15.7022295
test_id6052,13.391202
test_id6053,11.193083
test_id6054,14.583754
test_id6055,16.033833
test_id6056,15.0462885
test_id6057,14.047288
test_id6058,16.34588
test_id6059,14.921993
test_id6060,15.250787
test_id6061,10.3182125
test_id6062,15.713166
test_id6063,12.907548
test_id6064,17.39957
test_id6065,13.080424
test_id6066,6.473767
test_id6067,4.0245857
test_id6068,10.753772
test_id6069,14.575249
test_id6070,13.109226
test_id6071,8.440785
test_id6072,5.8923583
test_id6073,-0.106073976
test_id6074,13.585399
test_id6075,13.738089
test_id6076,5.373619
test_id6077,13.453492
test_id6078,13.840219
test_id6079,1.2937229
test_id6080,16.615334
test_id6081,4.4096975
test_id6082,12.721126
test_id6083,14.471347
test_id6084,0.121701896
test_id6085,17.355837
test_id6086,16.257195
test_id6087,15.549698
test_id6088,15.427814
test_id6089,7.4817142
test_id6090,16.235771
test_id6091,13.122659
test_id6092,16.91823
test_id6093,15.57884
test_id6094,15.542074
test_id6095,8.936756
test_id6096,6.09807
test_id6097,5.1720247
test_id6098,11.903213
test_id6099,13.9151125
test_id6100,2.1041055
test_id6101,14.53978
test_id6102,13.388795
test_id6103,9.322876
test_id6104,12.618713
test_id6105,10.317186
test_id6106,14.029142
test_id6107,11.23643
test_id6108,9.6780405
test_id6109,14.141816
test_id6110,12.874158
test_id6111,17.781715
test_id6112,-1.8146985
test_id6113,8.141605
test_id6114,14.83999
test_id6115,17.173586
test_id6116,16.420416
test_id6117,1.3909537
test_id6118,13.201504
test_id6119,5.7614994
test_id6120,17.18391
test_id6121,8.802285
test_id6122,13.996821
test_id6123,9.412528
test_id6124,9.890439
test_id6125,12.512523
test_id6126,13.849286
test_id6127,14.67001
test_id6128,13.404684
test_id6129,3.0642824
test_id6130,14.326293
test_id6131,1.1536939
test_id6132,4.6198926
test_id6133,7.0830755
test_id6134,7.2597504
test_id6135,16.966524
test_id6136,14.809442
test_id6137,2.8652892
test_id6138,12.789928
test_id6139,13.810637
test_id6140,15.569605
test_id6141,14.850951
test_id6142,16.306831
test_id6143,13.602775
test_id6144,14.537751
test_id6145,3.0632765
test_id6146,14.380664
test_id6147,8.3201
test_id6148,6.4408994
test_id6149,16.169209
test_id6150,1.5660927
test_id6151,1.2596526
test_id6152,13.40817
test_id6153,1.5755123
test_id6154,13.67211
test_id6155,-2.392222
test_id6156,15.308168
test_id6157,9.384046
test_id6158,14.176708
test_id6159,10.592095
test_id6160,2.4709249
test_id6161,6.177102
test_id6162,15.6885605
test_id6163,7.732166
test_id6164,-1.7033603
test_id6165,11.083364
test_id6166,12.778853
test_id6167,15.3483715
test_id6168,6.9519415
test_id6169,2.8555846
test_id6170,3.4373648
test_id6171,14.96387
test_id6172,13.756309
test_id6173,5.0363216
test_id6174,15.682844
test_id6175,14.107904
test_id6176,12.251266
test_id6177,12.518685
test_id6178,11.383422
test_id6179,14.565511
test_id6180,14.576683
test_id6181,15.171008
test_id6182,14.760396
test_id6183,14.383606
test_id6184,15.072819
test_id6185,11.294906
test_id6186,0.9269521
test_id6187,17.617252
test_id6188,13.498269
test_id6189,15.250571
test_id6190,8.840098
test_id6191,13.264667
test_id6192,18.058798
test_id6193,15.811294
test_id6194,12.902759
test_id6195,2.4537249
test_id6196,3.525909
test_id6197,15.591527
test_id6198,9.893258
test_id6199,5.3899555
test_id6200,10.128861
test_id6201,14.984481
test_id6202,6.7125897
test_id6203,13.609696
test_id6204,2.2623575
test_id6205,5.781726
test_id6206,13.375375
test_id6207,14.959864
test_id6208,15.453801
test_id6209,11.874093
test_id6210,15.873032
test_id6211,13.879269
test_id6212,9.555119
test_id6213,10.656089
test_id6214,14.258159
test_id6215,13.970682
test_id6216,13.688701
test_id6217,10.57592
test_id6218,15.094375
test_id6219,11.547717
test_id6220,14.476415
test_id6221,13.827147
test_id6222,10.81797
test_id6223,15.135365
test_id6224,16.532675
test_id6225,1.6893771
test_id6226,13.413374
test_id6227,13.603155
test_id6228,14.847098
test_id6229,18.136786
test_id6230,14.677659
test_id6231,7.4529653
test_id6232,6.682446
test_id6233,5.767168
test_id6234,0.85914904
test_id6235,14.364175
test_id6236,15.481542
test_id6237,6.6235948
test_id6238,13.879337
test_id6239,15.864118
test_id6240,10.950404
test_id6241,2.3928857
test_id6242,3.3096292
test_id6243,13.297396
test_id6244,5.497077
test_id6245,6.2166
test_id6246,15.208401
test_id6247,-0.999007
test_id6248,17.329107
test_id6249,2.0271034
test_id6250,15.64877
test_id6251,11.877278
test_id6252,14.075347
test_id6253,15.02492
test_id6254,-1.7693315
test_id6255,14.417378
test_id6256,11.967132
test_id6257,13.584487
test_id6258,15.223444
test_id6259,14.272349
test_id6260,8.271811
test_id6261,13.005683
test_id6262,15.805123
test_id6263,9.256506
test_id6264,10.502619
test_id6265,1.3837905
test_id6266,15.054672
test_id6267,6.0141683
test_id6268,17.28426
test_id6269,9.163327
test_id6270,11.459868
test_id6271,12.298653
test_id6272,16.51757
test_id6273,15.640802
test_id6274,15.175573
test_id6275,2.9729462
test_id6276,13.360426
test_id6277,14.679959
test_id6278,0.322949
test_id6279,11.217215
test_id6280,14.564253
test_id6281,11.982204
test_id6282,8.147655
test_id6283,13.8928385
test_id6284,13.485389
test_id6285,12.306952
test_id6286,3.2285955
test_id6287,17.264385
test_id6288,13.545083
test_id6289,15.304659
test_id6290,14.482034
test_id6291,14.815121
test_id6292,-0.08914298
test_id6293,12.733357
test_id6294,14.303637
test_id6295,16.031258
test_id6296,11.946453
test_id6297,9.061055
test_id6298,9.160951
test_id6299,6.318163
test_id6300,15.678829
test_id6301,14.3944025
test_id6302,2.9921384
test_id6303,14.871661
test_id6304,2.3688922
test_id6305,14.767308
test_id6306,15.606437
test_id6307,16.909622
test_id6308,15.1536665
test_id6309,4.4832563
test_id6310,15.818853
test_id6311,15.024303
test_id6312,15.248324
test_id6313,10.30331
test_id6314,14.83023
test_id6315,13.593188
test_id6316,7.5291796
test_id6317,15.84258
test_id6318,15.570661
test_id6319,15.575758
test_id6320,15.495014
test_id6321,13.856486
test_id6322,14.803427
test_id6323,8.95026
test_id6324,14.879492
test_id6325,13.099292
test_id6326,15.077466
test_id6327,15.020262
test_id6328,5.236796
test_id6329,13.941416
test_id6330,9.771147
test_id6331,14.746814
test_id6332,11.37228
test_id6333,12.124194
test_id6334,11.487542
test_id6335,14.758984
test_id6336,10.943195
test_id6337,10.765192
test_id6338,18.338293
test_id6339,8.910721
test_id6340,2.3075602
test_id6341,13.990595
test_id6342,11.858633
test_id6343,12.2136545
test_id6344,7.146013
test_id6345,7.183631
test_id6346,15.550408
test_id6347,3.557888
test_id6348,15.531693
test_id6349,15.131098
test_id6350,19.578781
test_id6351,16.488796
test_id6352,17.741865
test_id6353,10.72976
test_id6354,14.3052
test_id6355,11.2586155
test_id6356,3.4528563
test_id6357,11.92633
test_id6358,14.688292
test_id6359,12.044411
test_id6360,14.1109705
test_id6361,10.885313
test_id6362,12.46092
test_id6363,9.179815
test_id6364,-2.5250208
test_id6365,14.1260195
test_id6366,8.797191
test_id6367,5.476801
test_id6368,15.551185
test_id6369,15.255647
test_id6370,10.984926
test_id6371,14.647124
test_id6372,13.145497
test_id6373,14.183069
test_id6374,16.355627
test_id6375,1.7175841
test_id6376,15.468431
test_id6377,15.761568
test_id6378,0.76135623
test_id6379,-0.038253427
test_id6380,13.619365
test_id6381,13.968412
test_id6382,17.04367
test_id6383,14.76566
test_id6384,16.304972
test_id6385,2.8981888
test_id6386,13.166035
test_id6387,13.795407
test_id6388,13.107656
test_id6389,11.541462
test_id6390,14.858081
test_id6391,13.810019
test_id6392,11.383024
test_id6393,9.924819
test_id6394,10.054738
test_id6395,13.698162
test_id6396,14.8391695
test_id6397,13.672214
test_id6398,15.728246
test_id6399,14.521343
test_id6400,12.586568
test_id6401,12.617218
test_id6402,8.244408
test_id6403,12.733801
test_id6404,13.071982
test_id6405,16.891136
test_id6406,9.371515
test_id6407,10.075292
test_id6408,8.055185
test_id6409,14.762012
test_id6410,4.355817
test_id6411,0.048278123
test_id6412,14.618597
test_id6413,2.6161683
test_id6414,10.193896
test_id6415,13.31756
test_id6416,16.064327
test_id6417,12.454068
test_id6418,14.267097
test_id6419,7.8987837
test_id6420,15.87783
test_id6421,14.357762
test_id6422,18.377363
test_id6423,11.168654
test_id6424,11.981353
test_id6425,14.631279
test_id6426,14.692599
test_id6427,13.543475
test_id6428,14.125085
test_id6429,11.210325
test_id6430,15.816069
test_id6431,15.735852
test_id6432,13.999019
test_id6433,15.388537
test_id6434,12.768771
test_id6435,6.29347
test_id6436,15.347862
test_id6437,13.628836
test_id6438,6.8087015
test_id6439,14.024539
test_id6440,13.663404
test_id6441,16.342197
test_id6442,12.219178
test_id6443,16.8772
test_id6444,13.527579
test_id6445,-0.17479372
test_id6446,14.4695635
test_id6447,12.42733
test_id6448,12.573242
test_id6449,15.029611
test_id6450,12.27283
test_id6451,17.443493
test_id6452,-1.0346694
test_id6453,13.491737
test_id6454,15.060495
test_id6455,15.230933
test_id6456,9.093017
test_id6457,13.446478
test_id6458,14.050183
test_id6459,11.180277
test_id6460,15.946148
test_id6461,15.959732
test_id6462,5.6164956
test_id6463,13.597441
test_id6464,9.20414
test_id6465,14.6956215
test_id6466,14.810311
test_id6467,10.130969
test_id6468,10.724038
test_id6469,14.951087
test_id6470,12.831299
test_id6471,14.308979
test_id6472,7.241972
test_id6473,7.4673324
test_id6474,11.099037
test_id6475,4.862836
test_id6476,14.542424
test_id6477,14.461705
test_id6478,12.621279
test_id6479,14.095188
test_id6480,12.614972
test_id6481,5.2595515
test_id6482,13.861076
test_id6483,14.193732
test_id6484,14.565584
test_id6485,15.510042
test_id6486,14.145446
test_id6487,14.066908
test_id6488,17.690216
test_id6489,16.253069
test_id6490,14.895699
test_id6491,12.573396
test_id6492,4.9517636
test_id6493,15.9156885
test_id6494,14.913619
test_id6495,0.7067824
test_id6496,2.9707792
test_id6497,8.432543
test_id6498,7.61108
test_id6499,15.185111
test_id6500,4.674888
test_id6501,7.59099
test_id6502,14.992302
test_id6503,9.309733
test_id6504,12.199004
test_id6505,16.04443
test_id6506,13.542315
test_id6507,4.025076
test_id6508,1.66416
test_id6509,14.025501
test_id6510,10.507323
test_id6511,11.288335
test_id6512,4.4077673
test_id6513,10.164431
test_id6514,11.678487
test_id6515,13.759503
test_id6516,5.4066944
test_id6517,12.417862
test_id6518,6.897334
test_id6519,15.593178
test_id6520,3.56088
test_id6521,13.855437
test_id6522,13.140835
test_id6523,16.781614
test_id6524,14.535864
test_id6525,19.535744
test_id6526,15.19652
test_id6527,10.829676
test_id6528,9.569409
test_id6529,17.729586
test_id6530,11.223333
test_id6531,14.500495
test_id6532,16.479628
test_id6533,12.950468
test_id6534,16.251102
test_id6535,5.755797
test_id6536,13.024264
test_id6537,13.514976
test_id6538,16.982243
test_id6539,15.013386
